,Rainfall,Temperature,Humidity,WindSpeed,rain_lag7,rain_lag14,rain_lag30,rain_rolling7,rain_rolling30,cum_monthly,is_monsoon,month,year,label
1997-01-27,0.0,22.95,52.15,2.45,0.0,0.52,0.0,0.06428571428571632,0.13,3.9000000000000004,0,1,1997,0
1997-01-28,0.0,22.92,53.82,3.5,0.45,0.92,0.0,0.0,0.13,3.9000000000000004,0,1,1997,0
1997-01-29,0.0,22.61,50.18,2.89,0.0,0.56,0.0,0.0,0.13,3.9000000000000004,0,1,1997,0
1997-01-30,0.0,22.26,46.71,1.86,0.0,0.17,0.0,0.0,0.13,3.9000000000000004,0,1,1997,0
1997-01-31,0.0,21.94,45.79,1.17,0.0,0.02,0.0,0.0,0.13,3.9000000000000004,0,1,1997,0
1997-02-01,0.0,22.48,56.94,1.48,0.0,1.17,0.0,0.0,0.13,0.0,0,2,1997,0
1997-02-02,0.0,22.73,63.99,1.99,0.0,0.09,0.0,0.0,0.13,0.0,0,2,1997,0
1997-02-03,0.0,22.38,58.43,2.04,0.0,0.0,0.0,0.0,0.13,0.0,0,2,1997,0
1997-02-04,0.0,22.54,52.58,1.3,0.0,0.45,0.0,0.0,0.13,0.0,0,2,1997,0
1997-02-05,0.0,23.45,45.64,1.18,0.0,0.0,0.0,0.0,0.13,0.0,0,2,1997,0
1997-02-06,0.0,24.29,43.93,1.17,0.0,0.0,0.0,0.0,0.13,0.0,0,2,1997,0
1997-02-07,0.0,23.93,40.45,1.69,0.0,0.0,0.0,0.0,0.13,0.0,0,2,1997,0
1997-02-08,0.0,22.75,43.15,2.24,0.0,0.0,0.0,0.0,0.13,0.0,0,2,1997,0
1997-02-09,0.0,22.53,49.6,1.98,0.0,0.0,0.0,0.0,0.13,0.0,0,2,1997,0
1997-02-10,0.0,22.67,56.2,1.52,0.0,0.0,0.0,0.0,0.13,0.0,0,2,1997,0
1997-02-11,0.0,23.56,44.69,2.2,0.0,0.0,0.0,0.0,0.13,0.0,0,2,1997,0
1997-02-12,0.0,23.69,32.58,3.35,0.0,0.0,0.52,0.0,0.11266666666666666,0.0,0,2,1997,0
1997-02-13,0.0,22.46,30.39,3.12,0.0,0.0,0.92,0.0,0.082,0.0,0,2,1997,0
1997-02-14,0.0,23.35,31.22,2.85,0.0,0.0,0.56,0.0,0.06333333333333332,0.0,0,2,1997,0
1997-02-15,0.0,23.75,29.8,1.76,0.0,0.0,0.17,0.0,0.057666666666666665,0.0,0,2,1997,0
1997-02-16,0.0,23.99,30.61,1.29,0.0,0.0,0.02,0.0,0.057,0.0,0,2,1997,0
1997-02-17,0.0,24.33,33.31,1.3,0.0,0.0,1.17,0.0,0.018000000000000002,0.0,0,2,1997,0
1997-02-18,0.0,23.63,51.43,1.76,0.0,0.0,0.09,0.0,0.015000000000000003,0.0,0,2,1997,0
1997-02-19,0.0,23.61,54.24,2.15,0.0,0.0,0.0,0.0,0.015000000000000003,0.0,0,2,1997,0
1997-02-20,0.0,23.09,51.87,1.86,0.0,0.0,0.45,0.0,0.0,0.0,0,2,1997,0
1997-02-21,0.0,23.66,46.12,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1997,0
1997-02-22,0.0,24.84,40.05,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1997,0
1997-02-23,0.0,25.44,40.99,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1997,0
1997-02-24,0.0,26.76,36.25,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1997,0
1997-02-25,0.0,25.51,34.79,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1997,0
1997-02-26,0.0,25.56,28.09,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1997,0
1997-02-27,0.0,26.64,28.07,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1997,0
1997-02-28,0.0,26.48,26.92,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1997,0
1997-03-01,0.0,26.49,26.94,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-02,0.0,26.62,29.37,2.48,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-03,0.0,26.38,26.44,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-04,0.0,25.86,22.76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-05,0.0,25.62,20.52,3.22,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-06,0.0,25.85,21.26,4.01,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-07,0.0,26.09,24.93,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-08,0.0,26.03,22.32,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-09,0.0,27.06,23.01,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-10,0.0,27.84,27.21,2.51,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-11,0.0,28.89,23.6,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-12,0.0,28.11,46.74,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-13,0.0,28.66,51.71,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-14,0.0,29.2,38.72,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-15,0.0,28.92,49.61,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1997,0
1997-03-16,0.06,29.8,48.64,1.48,0.0,0.0,0.0,0.008571428571430601,0.002,0.06,0,3,1997,0
1997-03-17,0.01,30.33,48.46,2.06,0.0,0.0,0.0,0.01000000000000203,0.002333333333333333,0.06999999999999999,0,3,1997,0
1997-03-18,0.07,29.98,53.27,2.59,0.0,0.0,0.0,0.020000000000002034,0.004666666666666667,0.14,0,3,1997,0
1997-03-19,3.02,30.15,51.1,2.14,0.0,0.0,0.0,0.45142857142857346,0.10533333333333333,3.16,0,3,1997,0
1997-03-20,0.2,29.39,50.51,2.8,0.0,0.0,0.0,0.4800000000000021,0.11200000000000002,3.3600000000000003,0,3,1997,0
1997-03-21,0.05,28.74,48.98,2.59,0.0,0.0,0.0,0.4871428571428592,0.11366666666666667,3.41,0,3,1997,0
1997-03-22,0.0,29.05,43.98,2.14,0.0,0.0,0.0,0.4871428571428592,0.11366666666666667,3.41,0,3,1997,0
1997-03-23,0.01,29.73,41.41,2.3,0.06,0.0,0.0,0.4800000000000021,0.11400000000000002,3.4200000000000004,0,3,1997,0
1997-03-24,0.02,28.17,44.38,2.4,0.01,0.0,0.0,0.4814285714285735,0.11466666666666667,3.44,0,3,1997,0
1997-03-25,0.01,28.09,40.84,1.13,0.07,0.0,0.0,0.4728571428571449,0.115,3.45,0,3,1997,0
1997-03-26,0.0,28.73,40.73,1.66,3.02,0.0,0.0,0.041428571428573466,0.115,3.45,0,3,1997,0
1997-03-27,0.0,29.72,45.51,1.79,0.2,0.0,0.0,0.012857142857144887,0.115,3.45,0,3,1997,0
1997-03-28,0.83,30.11,44.68,1.78,0.05,0.0,0.0,0.12428571428571632,0.14266666666666666,4.28,0,3,1997,0
1997-03-29,0.03,31.31,40.6,1.43,0.0,0.0,0.0,0.1285714285714306,0.1436666666666667,4.3100000000000005,0,3,1997,0
1997-03-30,0.14,30.64,43.25,1.69,0.01,0.06,0.0,0.14714285714285918,0.14833333333333334,4.45,0,3,1997,0
1997-03-31,0.15,29.77,46.59,2.31,0.02,0.01,0.0,0.16571428571428773,0.15333333333333335,4.6000000000000005,0,3,1997,0
1997-04-01,2.19,28.64,42.85,3.09,0.01,0.07,0.0,0.47714285714285914,0.22633333333333333,2.19,0,4,1997,0
1997-04-02,1.08,27.18,52.3,3.06,0.0,3.02,0.0,0.6314285714285734,0.26233333333333336,3.27,0,4,1997,0
1997-04-03,0.32,26.99,52.44,2.97,0.0,0.2,0.0,0.6771428571428592,0.27299999999999996,3.59,0,4,1997,0
1997-04-04,0.01,27.73,49.47,2.19,0.83,0.05,0.0,0.560000000000002,0.2733333333333333,3.6,0,4,1997,0
1997-04-05,0.04,28.54,45.5,2.22,0.03,0.0,0.0,0.5614285714285735,0.27466666666666667,3.64,0,4,1997,0
1997-04-06,1.99,29.38,42.57,1.94,0.14,0.01,0.0,0.8257142857142877,0.341,5.63,0,4,1997,0
1997-04-07,0.17,29.12,46.1,2.09,0.15,0.02,0.0,0.8285714285714306,0.3466666666666667,5.8,0,4,1997,0
1997-04-08,0.0,29.22,45.73,1.84,2.19,0.01,0.0,0.5157142857142878,0.3466666666666667,5.8,0,4,1997,0
1997-04-09,0.01,29.22,45.41,2.72,1.08,0.0,0.0,0.3628571428571449,0.34700000000000003,5.8100000000000005,0,4,1997,0
1997-04-10,0.0,28.4,43.75,2.78,0.32,0.0,0.0,0.3171428571428592,0.34700000000000003,5.8100000000000005,0,4,1997,0
1997-04-11,0.0,28.16,40.65,2.65,0.01,0.83,0.0,0.3157142857142877,0.34700000000000003,5.8100000000000005,0,4,1997,0
1997-04-12,0.0,28.16,50.27,3.47,0.04,0.03,0.0,0.310000000000002,0.34700000000000003,5.8100000000000005,0,4,1997,0
1997-04-13,0.0,28.9,48.68,2.81,1.99,0.14,0.0,0.025714285714287747,0.34700000000000003,5.8100000000000005,0,4,1997,0
1997-04-14,0.0,28.42,50.02,2.95,0.17,0.15,0.0,0.0014285714285734586,0.34700000000000003,5.8100000000000005,0,4,1997,0
1997-04-15,0.0,28.42,50.63,2.98,0.0,2.19,0.06,0.0014285714285734586,0.345,5.8100000000000005,0,4,1997,0
1997-04-16,0.0,28.72,44.67,2.91,0.01,1.08,0.01,0.0,0.3446666666666667,5.8100000000000005,0,4,1997,0
1997-04-17,0.02,28.42,49.31,2.24,0.0,0.32,0.07,0.002857142857144887,0.34299999999999997,5.83,0,4,1997,0
1997-04-18,0.02,29.74,44.92,1.53,0.0,0.01,3.02,0.005714285714287745,0.243,5.8500000000000005,0,4,1997,0
1997-04-19,0.2,30.37,39.76,1.8,0.0,0.04,0.2,0.03428571428571632,0.243,6.05,0,4,1997,0
1997-04-20,0.62,31.0,38.35,1.22,0.0,1.99,0.05,0.12285714285714489,0.262,6.67,0,4,1997,0
1997-04-21,0.0,31.82,32.73,1.68,0.0,0.17,0.0,0.12285714285714489,0.262,6.67,0,4,1997,0
1997-04-22,0.06,30.97,41.04,1.41,0.0,0.0,0.01,0.13142857142857345,0.26366666666666666,6.73,0,4,1997,0
1997-04-23,2.17,29.8,40.53,1.97,0.0,0.01,0.02,0.44142857142857345,0.3353333333333333,8.9,0,4,1997,0
1997-04-24,0.07,29.12,34.24,1.95,0.02,0.0,0.01,0.44857142857143056,0.3373333333333333,8.97,0,4,1997,0
1997-04-25,0.0,30.48,30.28,2.06,0.02,0.0,0.0,0.4457142857142877,0.3373333333333333,8.97,0,4,1997,0
1997-04-26,0.0,29.13,54.35,2.38,0.2,0.0,0.0,0.4171428571428591,0.3373333333333333,8.97,0,4,1997,0
1997-04-27,0.8,29.55,54.84,2.15,0.62,0.0,0.83,0.4428571428571449,0.3363333333333333,9.77,0,4,1997,0
1997-04-28,1.0,29.21,54.45,1.87,0.0,0.0,0.03,0.5857142857142877,0.3686666666666667,10.77,0,4,1997,0
1997-04-29,2.61,30.3,43.03,1.96,0.06,0.0,0.14,0.950000000000002,0.45099999999999996,13.379999999999999,0,4,1997,0
1997-04-30,1.26,29.95,49.86,2.71,2.17,0.0,0.15,0.8200000000000021,0.48799999999999993,14.64,0,4,1997,0
1997-05-01,1.39,28.5,53.79,1.22,0.07,0.02,2.19,1.0085714285714307,0.4613333333333333,1.39,0,5,1997,0
1997-05-02,0.14,29.24,51.93,1.27,0.0,0.02,1.08,1.0285714285714307,0.43,1.5299999999999998,0,5,1997,0
1997-05-03,2.62,28.54,56.69,1.15,0.0,0.2,0.32,1.402857142857145,0.5066666666666666,4.15,0,5,1997,0
1997-05-04,0.19,29.04,53.02,1.49,0.8,0.62,0.01,1.3157142857142876,0.5126666666666667,4.34,0,5,1997,0
1997-05-05,0.07,29.35,44.26,2.5,1.0,0.0,0.04,1.1828571428571448,0.5136666666666667,4.41,0,5,1997,0
1997-05-06,0.21,29.16,47.38,1.66,2.61,0.06,1.99,0.840000000000002,0.45433333333333337,4.62,0,5,1997,0
1997-05-07,3.33,29.94,50.24,1.44,1.26,2.17,0.17,1.135714285714288,0.5596666666666666,7.95,0,5,1997,0
1997-05-08,5.03,29.23,58.18,1.72,1.39,0.07,0.0,1.6557142857142877,0.7273333333333334,12.98,0,5,1997,0
1997-05-09,1.36,29.42,57.19,1.39,0.14,0.0,0.01,1.830000000000002,0.7723333333333333,14.34,0,5,1997,0
1997-05-10,1.3,29.57,59.23,2.32,2.62,0.0,0.0,1.6414285714285735,0.8156666666666667,15.64,0,5,1997,0
1997-05-11,1.28,29.08,60.8,1.95,0.19,0.8,0.0,1.7971428571428592,0.8583333333333333,16.92,0,5,1997,0
1997-05-12,0.24,30.2,53.42,2.27,0.07,1.0,0.0,1.8214285714285734,0.8663333333333333,17.16,0,5,1997,0
1997-05-13,4.2,28.76,58.8,3.04,0.21,2.61,0.0,2.3914285714285737,1.0063333333333333,21.36,0,5,1997,0
1997-05-14,7.54,28.92,58.78,1.96,3.33,1.26,0.0,2.9928571428571447,1.2576666666666665,28.900000000000002,0,5,1997,0
1997-05-15,1.41,28.43,61.96,2.51,5.03,1.39,0.0,2.475714285714288,1.3046666666666666,30.310000000000002,0,5,1997,0
1997-05-16,0.04,26.79,66.86,3.3,1.36,0.14,0.0,2.2871428571428596,1.306,30.35,0,5,1997,0
1997-05-17,0.05,28.66,60.77,4.08,1.3,2.62,0.02,2.1085714285714308,1.307,30.400000000000002,0,5,1997,0
1997-05-18,0.0,28.57,60.44,5.41,1.28,0.19,0.02,1.9257142857142877,1.3063333333333333,30.400000000000002,0,5,1997,0
1997-05-19,0.0,27.98,57.87,5.43,0.24,0.07,0.2,1.8914285714285735,1.2996666666666665,30.400000000000002,0,5,1997,0
1997-05-20,0.0,28.1,57.73,5.11,4.2,0.21,0.62,1.2914285714285734,1.279,30.400000000000002,0,5,1997,0
1997-05-21,0.0,28.42,55.13,4.93,7.54,3.33,0.0,0.21428571428571633,1.279,30.400000000000002,0,5,1997,0
1997-05-22,0.01,28.77,56.61,3.95,1.41,5.03,0.06,0.014285714285716317,1.2773333333333334,30.41,0,5,1997,0
1997-05-23,0.09,29.46,56.41,3.91,0.04,1.36,2.17,0.02142857142857346,1.208,30.5,0,5,1997,0
1997-05-24,0.0,29.62,54.51,4.09,0.05,1.3,0.07,0.014285714285716315,1.2056666666666667,30.5,0,5,1997,0
1997-05-25,0.0,30.12,53.75,4.33,0.0,1.28,0.0,0.014285714285716315,1.2056666666666667,30.5,0,5,1997,0
1997-05-26,0.0,30.01,52.55,4.16,0.0,0.24,0.0,0.014285714285716315,1.2056666666666667,30.5,0,5,1997,0
1997-05-27,0.02,30.0,53.39,4.08,0.0,4.2,0.8,0.017142857142859173,1.1796666666666666,30.52,0,5,1997,0
1997-05-28,0.01,28.4,57.81,4.8,0.0,7.54,1.0,0.0185714285714306,1.1466666666666667,30.53,0,5,1997,0
1997-05-29,0.0,29.51,55.17,4.85,0.01,1.41,2.61,0.017142857142859173,1.0596666666666665,30.53,0,5,1997,0
1997-05-30,0.0,29.85,51.25,4.45,0.09,0.04,1.26,0.0042857142857163156,1.0176666666666667,30.53,0,5,1997,0
1997-05-31,0.0,29.59,52.29,4.73,0.0,0.05,1.39,0.0042857142857163156,0.9713333333333334,30.53,0,5,1997,0
1997-06-01,0.0,29.22,53.46,4.56,0.0,0.0,0.14,0.0042857142857163156,0.9666666666666667,0.0,1,6,1997,2
1997-06-02,0.09,28.37,60.12,4.47,0.0,0.0,2.62,0.017142857142859173,0.8823333333333333,0.09,1,6,1997,2
1997-06-03,0.07,28.67,58.53,3.99,0.02,0.0,0.19,0.024285714285716315,0.8783333333333334,0.16,1,6,1997,2
1997-06-04,12.09,27.73,62.18,3.84,0.01,0.0,0.07,1.750000000000002,1.2790000000000001,12.25,1,6,1997,2
1997-06-05,7.96,26.17,71.5,3.09,0.0,0.01,0.21,2.8871428571428592,1.5373333333333332,20.21,1,6,1997,2
1997-06-06,8.01,26.3,72.14,3.29,0.0,0.09,3.33,4.031428571428573,1.6933333333333331,28.22,1,6,1997,2
1997-06-07,6.05,25.46,78.11,3.28,0.0,0.0,5.03,4.895714285714287,1.7273333333333334,34.269999999999996,1,6,1997,2
1997-06-08,0.93,24.73,80.51,3.31,0.0,0.0,1.36,5.02857142857143,1.713,35.199999999999996,1,6,1997,2
1997-06-09,3.2,25.23,76.53,3.22,0.09,0.0,1.3,5.472857142857144,1.7763333333333333,38.4,1,6,1997,2
1997-06-10,1.35,25.43,72.91,3.34,0.07,0.02,1.28,5.655714285714288,1.7786666666666666,39.75,1,6,1997,2
1997-06-11,2.91,25.54,75.21,3.51,12.09,0.01,0.24,4.344285714285716,1.8676666666666668,42.66,1,6,1997,2
1997-06-12,9.39,25.59,77.42,3.62,7.96,0.0,4.2,4.548571428571431,2.0406666666666666,52.05,1,6,1997,2
1997-06-13,59.0,24.64,83.71,3.2,8.01,0.0,7.54,11.832857142857145,3.7560000000000002,111.05,1,6,1997,2
1997-06-14,105.63,23.64,90.49,3.32,6.05,0.0,1.41,26.058571428571433,7.23,216.68,1,6,1997,2
1997-06-15,16.41,23.49,91.19,2.67,0.93,0.0,0.04,28.270000000000003,7.775666666666667,233.09,1,6,1997,2
1997-06-16,10.2,23.7,86.75,3.53,3.2,0.09,0.05,29.270000000000003,8.114,243.29,1,6,1997,2
1997-06-17,5.02,24.38,84.56,4.33,1.35,0.07,0.0,29.794285714285717,8.281333333333333,248.31,1,6,1997,2
1997-06-18,6.94,24.7,84.45,4.94,2.91,12.09,0.0,30.37,8.512666666666666,255.25,1,6,1997,2
1997-06-19,13.17,22.91,86.34,5.19,9.39,7.96,0.0,30.91,8.951666666666666,268.42,1,6,1997,2
1997-06-20,10.23,23.21,86.35,4.46,59.0,8.01,0.0,23.942857142857147,9.292666666666666,278.65,1,6,1997,2
1997-06-21,9.33,23.54,86.68,4.13,105.63,6.05,0.01,10.185714285714287,9.603333333333333,287.98,1,6,1997,2
1997-06-22,18.49,23.21,87.76,4.51,16.41,0.93,0.09,10.482857142857146,10.216666666666667,306.46999999999997,1,6,1997,2
1997-06-23,9.58,23.79,84.66,4.9,10.2,3.2,0.0,10.394285714285717,10.536,316.05,1,6,1997,2
1997-06-24,2.31,24.4,82.06,5.68,5.02,1.35,0.0,10.007142857142858,10.613,318.36,1,6,1997,2
1997-06-25,2.92,24.54,82.28,6.02,6.94,2.91,0.0,9.432857142857145,10.710333333333333,321.28,1,6,1997,2
1997-06-26,16.8,24.63,87.31,6.37,13.17,9.39,0.02,9.951428571428574,11.269666666666666,338.08,1,6,1997,2
1997-06-27,71.71,23.98,91.54,6.14,10.23,59.0,0.01,18.734285714285715,13.659666666666665,409.78999999999996,1,6,1997,2
1997-06-28,74.21,24.37,89.01,6.25,9.33,105.63,0.0,28.002857142857142,16.133333333333333,484.0,1,6,1997,2
1997-06-29,61.03,23.88,90.7,6.05,18.49,16.41,0.0,34.08,18.167666666666666,545.03,1,6,1997,2
1997-06-30,31.45,23.78,89.95,5.8,9.58,10.2,0.0,37.20428571428572,19.216,576.48,1,6,1997,2
1997-07-01,37.43,23.72,90.95,5.93,2.31,5.02,0.0,42.221428571428575,20.463666666666665,37.43,1,7,1997,2
1997-07-02,31.5,22.94,90.38,5.69,2.92,6.94,0.09,46.30428571428571,21.510666666666665,68.93,1,7,1997,2
1997-07-03,18.05,23.27,89.77,5.63,16.8,13.17,0.07,46.48285714285714,22.110000000000003,86.98,1,7,1997,2
1997-07-04,14.75,22.67,89.13,5.38,71.71,10.23,12.09,38.34571428571429,22.198666666666668,101.73,1,7,1997,2
1997-07-05,9.89,23.07,89.46,4.61,74.21,9.33,7.96,29.157142857142862,22.262999999999998,111.62,1,7,1997,2
1997-07-06,14.19,23.09,87.82,5.34,61.03,18.49,8.01,22.465714285714284,22.468999999999998,125.81,1,7,1997,2
1997-07-07,10.15,22.47,88.0,6.24,31.45,9.58,6.05,19.42285714285714,22.605666666666664,135.96,1,7,1997,2
1997-07-08,9.34,22.74,89.76,5.7,37.43,2.31,0.93,15.41,22.886,145.3,1,7,1997,2
1997-07-09,16.47,23.65,88.73,5.24,31.5,2.92,3.2,13.262857142857143,23.328333333333333,161.77,1,7,1997,2
1997-07-10,19.57,23.96,89.91,5.44,18.05,16.8,1.35,13.48,23.935666666666666,181.34,1,7,1997,2
1997-07-11,16.68,23.65,90.69,5.62,14.75,71.71,2.91,13.755714285714287,24.39466666666667,198.02,1,7,1997,2
1997-07-12,20.28,23.76,90.0,5.72,9.89,74.21,9.39,15.24,24.75766666666667,218.3,1,7,1997,2
1997-07-13,17.82,23.66,90.45,5.36,14.19,61.03,59.0,15.758571428571429,23.385,236.12,1,7,1997,2
1997-07-14,6.01,23.75,88.94,5.33,10.15,31.45,105.63,15.167142857142858,20.064333333333334,242.13,1,7,1997,2
1997-07-15,3.08,23.93,88.27,5.28,9.34,37.43,16.41,14.272857142857143,19.619999999999997,245.21,1,7,1997,2
1997-07-16,2.03,23.87,87.93,5.67,16.47,31.5,10.2,12.209999999999999,19.34766666666667,247.24,1,7,1997,2
1997-07-17,3.8,23.86,87.86,5.18,19.57,18.05,5.02,9.957142857142857,19.307,251.04,1,7,1997,2
1997-07-18,3.3,23.41,88.57,4.89,16.68,14.75,6.94,8.045714285714286,19.185666666666666,254.34,1,7,1997,2
1997-07-19,3.95,23.88,87.66,3.75,20.28,9.89,13.17,5.7128571428571435,18.878333333333334,258.29,1,7,1997,2
1997-07-20,4.77,23.05,90.61,3.69,17.82,14.19,10.23,3.8485714285714283,18.69633333333333,263.06,1,7,1997,2
1997-07-21,2.63,23.92,87.35,3.78,6.01,10.15,9.33,3.365714285714286,18.473,265.69,1,7,1997,2
1997-07-22,3.7,24.01,87.6,3.8,3.08,9.34,18.49,3.454285714285714,17.98,269.39,1,7,1997,2
1997-07-23,6.18,23.74,88.08,4.22,2.03,16.47,9.58,4.047142857142857,17.866666666666667,275.57,1,7,1997,2
1997-07-24,7.3,23.58,90.77,4.52,3.8,19.57,2.31,4.547142857142857,18.033,282.87,1,7,1997,2
1997-07-25,24.14,23.51,91.24,5.25,3.3,16.68,2.92,7.524285714285715,18.740333333333336,307.01,1,7,1997,2
1997-07-26,28.89,23.51,90.02,6.01,3.95,20.28,16.8,11.087142857142856,19.14333333333333,335.9,1,7,1997,2
1997-07-27,18.42,23.71,88.65,5.34,4.77,17.82,71.71,13.037142857142857,17.367,354.32,1,7,1997,2
1997-07-28,8.42,23.56,88.51,5.69,2.63,6.01,74.21,13.864285714285716,15.174,362.74,1,7,1997,2
1997-07-29,8.46,22.93,87.61,6.25,3.7,3.08,61.03,14.544285714285715,13.421666666666669,371.2,1,7,1997,2
1997-07-30,29.48,22.93,91.09,6.41,6.18,2.03,31.45,17.872857142857143,13.356,400.68,1,7,1997,2
1997-07-31,31.9,22.36,91.52,6.63,7.3,3.8,37.43,21.38714285714286,13.171666666666669,432.58,1,7,1997,2
1997-08-01,34.27,22.88,90.58,6.36,24.14,3.3,31.5,22.834285714285716,13.264000000000001,34.27,1,8,1997,2
1997-08-02,19.33,23.39,88.78,6.33,28.89,3.95,18.05,21.468571428571426,13.306666666666667,53.6,1,8,1997,2
1997-08-03,9.65,23.48,88.91,6.03,18.42,4.77,14.75,20.215714285714284,13.136666666666667,63.25,1,8,1997,2
1997-08-04,3.95,22.95,88.32,6.19,8.42,2.63,9.89,19.57714285714286,12.938666666666668,67.2,1,8,1997,2
1997-08-05,3.64,22.73,89.17,6.08,8.46,3.7,14.19,18.888571428571428,12.587,70.84,1,8,1997,2
1997-08-06,27.45,23.43,89.45,6.36,29.48,6.18,10.15,18.59857142857143,13.163666666666666,98.29,1,8,1997,2
1997-08-07,30.48,23.11,89.7,5.76,31.9,7.3,9.34,18.395714285714284,13.868333333333334,128.77,1,8,1997,2
1997-08-08,21.33,22.92,91.21,4.61,34.27,24.14,16.47,16.547142857142855,14.030333333333333,150.1,1,8,1997,2
1997-08-09,10.9,23.49,89.06,4.32,19.33,28.89,19.57,15.342857142857143,13.741333333333333,161.0,1,8,1997,2
1997-08-10,7.81,23.38,89.4,4.28,9.65,18.42,16.68,15.079999999999998,13.445666666666666,168.81,1,8,1997,2
1997-08-11,6.94,23.22,89.57,4.05,3.95,8.42,20.28,15.507142857142858,13.001000000000001,175.75,1,8,1997,2
1997-08-12,8.79,22.75,89.24,4.62,3.64,8.46,17.82,16.242857142857144,12.7,184.54,1,8,1997,2
1997-08-13,2.8,22.52,88.39,4.7,27.45,29.48,6.01,12.721428571428572,12.593,187.34,1,8,1997,2
1997-08-14,18.75,22.44,88.3,4.4,30.48,31.9,3.08,11.045714285714284,13.115333333333332,206.09,1,8,1997,2
1997-08-15,6.57,22.12,90.25,4.03,21.33,34.27,2.03,8.937142857142858,13.266666666666667,212.66,1,8,1997,2
1997-08-16,4.5,22.88,90.82,3.5,10.9,19.33,3.8,8.022857142857143,13.29,217.16,1,8,1997,2
1997-08-17,4.91,22.71,92.05,3.6,7.81,9.65,3.3,7.6085714285714285,13.343666666666667,222.07,1,8,1997,2
1997-08-18,24.35,23.39,89.01,4.28,6.94,3.95,3.95,10.095714285714285,14.023666666666667,246.42000000000002,1,8,1997,2
1997-08-19,9.93,23.05,89.17,4.0,8.79,3.64,4.77,10.258571428571429,14.195666666666666,256.35,1,8,1997,2
1997-08-20,4.76,23.31,88.82,4.24,2.8,27.45,2.63,10.53857142857143,14.26666666666667,261.11,1,8,1997,2
1997-08-21,3.61,23.18,88.82,4.47,18.75,30.48,3.7,8.375714285714286,14.263666666666666,264.72,1,8,1997,2
1997-08-22,7.07,22.07,91.03,5.54,6.57,21.33,6.18,8.447142857142858,14.293333333333333,271.79,1,8,1997,2
1997-08-23,19.11,22.68,88.11,6.1,4.5,10.9,7.3,10.534285714285714,14.687000000000001,290.9,1,8,1997,2
1997-08-24,14.73,22.62,89.17,5.41,4.91,7.81,24.14,11.937142857142858,14.373333333333333,305.63,1,8,1997,2
1997-08-25,10.76,22.96,88.51,5.61,24.35,6.94,28.89,9.995714285714286,13.769,316.39,1,8,1997,2
1997-08-26,12.3,23.26,89.16,5.68,9.93,8.79,18.42,10.334285714285715,13.565,328.69,1,8,1997,2
1997-08-27,18.15,23.33,90.45,4.59,4.76,2.8,8.42,12.247142857142856,13.889333333333333,346.84,1,8,1997,2
1997-08-28,15.46,23.17,90.13,4.09,3.61,18.75,8.46,13.939999999999998,14.122666666666666,362.3,1,8,1997,2
1997-08-29,4.44,23.09,89.51,3.95,7.07,6.57,29.48,13.564285714285715,13.288000000000002,366.74,1,8,1997,2
1997-08-30,1.82,23.18,89.0,3.7,19.11,4.5,31.9,11.094285714285714,12.285333333333334,368.56,1,8,1997,2
1997-08-31,5.63,23.36,88.86,3.46,14.73,4.91,34.27,9.794285714285715,11.330666666666668,374.19,1,8,1997,2
1997-09-01,3.48,22.66,89.78,2.97,10.76,24.35,19.33,8.754285714285713,10.802333333333333,3.48,1,9,1997,0
1997-09-02,1.22,23.08,87.43,3.31,12.3,9.93,9.65,7.171428571428572,10.521333333333333,4.7,1,9,1997,0
1997-09-03,3.61,23.3,87.45,3.22,18.15,4.76,3.95,5.094285714285715,10.51,8.309999999999999,1,9,1997,0
